exposure_months,credit_score,property_value,prior_losses,loss_ratio_history,location_risk,building_age_years,policy_type,underwriting_score
20,671.8418775550633,368509.75562946626,0,0.21264461223767095,Coastal,24.422469897580395,Homeowners,44.02879923522177
32,808.7881494495234,363294.6148571783,1,0.7170544135126338,Metro,15.113282651886557,Condo,42.771828082597175
16,676.0695234618833,371947.50521924347,2,0.5991882512031608,Coastal,24.596349515929166,Homeowners,57.988357921450365
24,840.3622993640647,224455.50783676916,0,0.7918473313314236,Suburban,24.129583612502866,Homeowners,38.54517970708208
16,701.244898488526,248524.77288385626,0,0.48054302916591773,Suburban,48.839551548945586,Homeowners,44.890787169211876
10,778.921646507145,269420.525800395,0,0.5238032511096151,Metro,15.261561058704602,Homeowners,40.73116341996375
25,719.314452143189,450373.143064827,0,0.30421488503886374,Coastal,40.39669407761786,Condo,45.65906458741456
13,678.8871920533253,368552.43025003176,0,0.44504951637269524,Metro,5.590821263073484,Condo,47.76126054496918
46,703.0066382159615,180959.55113086686,1,0.3073693372735593,Metro,30.637721877933597,Renters,40.18330838589185
25,783.8436485139866,440216.5173454637,1,0.4618799174295313,Coastal,50.603649599409394,Homeowners,47.177255877116835
23,703.941051770908,460046.143525904,1,0.6640157219924897,Metro,33.32783731320446,Renters,51.25468628155057
33,609.4203830663848,355505.56321847066,0,0.3880989952936169,Metro,25.928795799416452,Homeowners,53.099924852423435
50,813.6749008897207,534209.0128648139,0,0.3087169898083129,Coastal,6.148191704597123,Homeowners,44.41965447647904
47,675.3225821014485,412779.75930377893,1,0.4247693850156356,Rural,27.277356512449018,Condo,47.485479002527356
38,695.2831150009766,439459.0957939449,1,0.45978856990885547,Suburban,4.771757766251692,Homeowners,49.66730201381056
15,791.6526282172692,494496.1362825715,2,0.3641340453513218,Coastal,30.289195801753703,Renters,54.481703600234226
29,622.6728909330249,398949.27258208784,2,0.4545161721720397,Rural,27.172622903543413,Homeowners,59.88537105668877
36,685.6832549279874,296383.2452238152,0,0.5482148147906059,Suburban,34.921891415403564,Condo,47.77530436580797
69,747.0055065262204,275608.0292179896,1,0.35529648737558006,Coastal,22.630110788276582,Homeowners,38.81792702701354
64,746.8179966808405,265989.00421303685,2,0.32331195025149806,Coastal,51.49982197706083,Homeowners,54.08374785648175
67,743.7857172338863,336137.3338436543,0,0.4605485840866556,Metro,29.1773094066279,Homeowners,46.43601458844559
27,661.2063007273235,330669.80942101293,0,0.2598824145762494,Rural,46.78720091254029,Homeowners,47.688454858506596
19,763.0626505675622,288113.3459101245,1,0.16385030608160786,Coastal,17.087133133478588,Condo,35.105913573749135
24,688.5607751010887,516028.6775417,1,0.13336855015352184,Rural,46.793824500250864,Homeowners,52.142160255342866
36,722.8726893055156,412691.96370416996,0,0.601147998992248,Coastal,19.474592774696998,Homeowners,48.3909003754291
17,662.959296228123,414037.265658581,1,0.3507930210872739,Coastal,28.122987642781265,Homeowners,47.95539695781407
42,806.5910707813728,355235.5627024186,0,0.7632409156720934,Metro,0.0,Homeowners,44.77408558365127
65,692.848228416667,396584.31927515403,1,0.5239617486137805,Metro,14.93231573524173,Condo,46.508330668584506
28,709.10748672495,361522.9769696069,1,0.4543559627589831,Rural,29.957782097200333,Renters,47.90865552389954
18,683.549029603458,309677.2238494935,0,0.6857432031214513,Coastal,31.590933277444517,Condo,51.69741117053455
30,734.4146374426317,364229.87383985193,0,0.6219965957808131,Metro,28.84641186128958,Homeowners,46.506398464775465
15,640.74629240933,208872.44568801275,0,0.3636406713726718,Suburban,21.062568479643954,Homeowners,46.426069691657865
69,707.9979807791635,329204.5528017455,0,0.5023230498599563,Metro,18.84789026293339,Homeowners,45.77686784018424
11,701.1056951739444,360548.8984814346,1,0.5473119896973706,Metro,50.01932382588192,Homeowners,49.07450029000466
45,801.3030955658643,359461.4005931169,0,0.3331853995107779,Suburban,45.50255262076712,Homeowners,40.104428965447255
57,695.4511420452856,306856.77732190234,1,0.44656645614546087,Suburban,18.69388871371941,Renters,48.42874199619333
67,703.3685147657591,332181.73908513674,0,0.5519342212023037,Rural,32.16106162365465,Renters,50.78444928714892
52,721.4389964217772,411612.7620551393,0,0.3873108642788226,Coastal,12.991810429166353,Homeowners,47.311898331182675
28,769.7123151833956,293268.8905882737,1,0.35435927639057185,Metro,37.27796886183387,Homeowners,43.464484787533856
68,824.0289344784899,282336.1436980519,0,0.38040120857933557,Coastal,40.165246699771096,Homeowners,41.75604599059931
48,738.1653174165668,492667.8469196346,2,0.6341949619271764,Suburban,29.175836191607793,Homeowners,63.01405203535937
43,742.2300193232801,307346.56037591933,2,0.4822174553649313,Metro,35.4947625768303,Homeowners,54.28844538872455
42,802.9204262531837,326225.50941785285,1,0.395050592450428,Suburban,16.286580506168807,Homeowners,41.419885705148516
13,718.1873595060971,327815.5349354997,0,0.47280296615588524,Rural,18.637897314646015,Renters,42.17538414497626
58,738.0823940067864,412094.99613446725,2,0.4168934361670216,Suburban,27.05833618160965,Homeowners,55.4326216452025
17,682.4191623215403,341155.606739753,1,0.4506456708910104,Coastal,7.25791585689714,Homeowners,46.00167811740299
20,706.8176238492296,254213.2089235978,0,0.4454347716154249,Suburban,24.759150295167377,Renters,41.468133211317515
39,672.5317316531372,246666.63222925266,0,0.42804480518817434,Suburban,39.391952209814356,Homeowners,43.52012849017044
8,834.3545792941493,216533.1859738559,2,0.3256927139691868,Suburban,0.0,Homeowners,44.12769150533247
59,757.8718081294452,373543.0803747399,0,0.5055213089615437,Metro,42.98457207449349,Homeowners,48.84737690973056
59,752.889772809402,310592.0655547284,0,0.6561837194260844,Metro,39.865925214180294,Homeowners,48.10815395494018
17,659.9944687144292,406656.5859090318,0,0.32383126738368295,Coastal,17.144338132996765,Homeowners,48.441901591227804
64,721.1946869763626,392513.3960062646,0,0.4663863791724435,Coastal,38.09091782925508,Homeowners,48.59585297840896
41,677.1083654018672,291346.9908016851,1,0.37815222538977084,Rural,10.691750296110401,Condo,49.37779832835086
8,676.8850951886695,414919.37571592,1,0.34302788111998994,Metro,23.334267939997854,Renters,45.73174813809364
48,640.4332654639671,330070.1232767673,4,0.3603761985348114,Suburban,15.366560481723148,Condo,60.97503524051831
63,678.9770093870557,461843.4374313606,0,0.48636175399474507,Metro,22.57788387908857,Homeowners,50.9607965972537
31,850.0,403720.2377702138,1,0.560711987149821,Suburban,10.849603686612728,Renters,40.20225584593616
37,681.4847557941017,392775.53919126437,0,0.413007353667918,Metro,22.57667747438328,Condo,45.54775645998734
17,752.2515095617771,476856.7405514585,1,0.4037021331761596,Suburban,26.516759397797873,Condo,48.03242360922116
10,767.2756464887118,339556.217519409,3,0.45329409462306935,Rural,30.720344482519568,Homeowners,55.06682432490989
7,740.5002015146297,280208.6600297361,1,0.26849757081927994,Metro,34.96554176712353,Homeowners,40.688151674511005
22,756.6352097332542,367640.03385079664,0,0.5192147954746676,Metro,12.949616515536807,Homeowners,41.75004539494543
51,660.3257951951592,310183.42909960775,1,0.2673349673492869,Metro,16.092449485354628,Homeowners,44.97328990119508
17,799.8841219323963,590287.4678670559,0,0.21682412414819002,Suburban,36.77019579376372,Condo,47.268467740627685
13,830.4008270028636,311897.0833747633,0,0.6235904108128196,Suburban,25.914325496008583,Renters,41.45742335643505
40,717.1778502986423,306176.8609346892,1,0.517364929191722,Rural,44.17391728468117,Renters,44.95675247805514
57,676.358911938049,278426.5265390321,1,0.4813082613939136,Suburban,29.015301667500374,Homeowners,49.518392092171354
71,669.2182227586917,508400.93939144636,3,0.6504088394701312,Coastal,28.209479817122762,Condo,67.63055464992091
54,641.7113875664646,212662.2515479131,2,0.4899257130844837,Metro,6.389451111894647,Homeowners,52.660011877717224
32,748.1517191533344,309777.98806451866,2,0.683491277699102,Metro,13.901532612286115,Homeowners,51.82275969507597
39,760.9563147688539,320637.44428625813,1,0.2150570191836521,Coastal,20.754808680134047,Homeowners,42.939813730788806
51,808.0401330433857,305270.1747534081,2,0.3532866339310542,Suburban,23.508017949208572,Condo,52.136045595719295
32,643.1332260447653,333177.0038555807,0,0.5253104383053605,Rural,29.79850792637974,Homeowners,47.475470380722
25,761.3672343670765,421215.1389203745,0,0.31285558323730583,Suburban,20.52891742059623,Renters,43.40825854817061
66,752.399778377132,218743.3298515207,1,0.4262708138978065,Metro,0.5413887270626496,Homeowners,38.93427949803924
14,700.1785721570704,299685.3639041212,0,0.2288539898339344,Metro,30.479142591006323,Condo,47.67280239917043
55,666.2361454872332,394724.7591960851,1,0.5622157871959588,Metro,21.662155691262512,Homeowners,46.92845743441998
70,730.4647573944885,407574.0264923532,1,0.281532326194346,Suburban,13.980028973638783,Homeowners,42.28892193128472
52,835.792309728589,453709.480988576,0,0.3762996642170188,Coastal,41.9161606155597,Homeowners,43.16449279789922
64,644.0307511919802,305687.46327199676,1,0.21235239921617644,Rural,24.85915802850335,Homeowners,46.819758664695065
43,681.4645109080235,168777.5681532447,2,0.30221490336832657,Coastal,41.776777091887794,Condo,53.71531430651558
12,684.9742055905782,367372.8883494576,0,0.4663237827026327,Suburban,10.600303584216542,Renters,51.001275387336534
22,705.983025039166,478224.6198576256,1,0.40118263034812834,Metro,0.0,Homeowners,46.89366081807977
22,774.0190723300519,352387.39459436893,2,0.5002668958540256,Metro,30.549691253631376,Homeowners,55.49401734204968
36,687.5160599025298,402950.46619109303,0,0.557563833243422,Metro,16.271419241976126,Homeowners,49.7665982059717
41,588.543589720979,307787.76113433234,1,0.06089873483934241,Metro,38.49675971592979,Homeowners,50.84920417658824
8,644.050084015911,290827.3874130261,0,0.19545288322063664,Metro,10.121572251276326,Condo,42.197716240236225
55,643.0788813991767,386861.91364859144,0,0.2545207294835058,Suburban,21.195305488890266,Condo,48.949659540028364
52,727.4805862310398,189261.28828891905,0,0.6806367068176993,Suburban,23.341052238455497,Homeowners,45.69150452913114
26,721.7480227095704,382131.4580913415,2,0.408517003557147,Suburban,40.667961302182015,Homeowners,57.796949644406475
60,650.1733657165183,360605.6968128213,2,0.27548763820474237,Suburban,25.0510818539525,Renters,63.53207360823628
9,752.7959874688953,421068.5274381475,2,0.32362511446617975,Suburban,25.706248970154366,Homeowners,55.981910798622174
6,612.3925761537222,305093.2092385559,0,0.5919796675187121,Metro,21.77924837859307,Homeowners,48.96186641129366
23,702.4811778944724,433456.64646438096,0,0.39789189167739847,Coastal,29.263713352004718,Homeowners,44.74819332854471
13,784.6153485655888,401885.7079041612,1,0.49382777872658956,Rural,34.42814514512582,Homeowners,44.40719316339231
43,626.2058677378462,406250.82530865254,0,0.3581024219866974,Metro,28.509822374099013,Renters,49.48838180814816
12,745.6578082898957,252626.27291467474,1,0.4892635934864348,Suburban,31.772048860039423,Homeowners,43.08318426723173
62,769.478593673127,246038.61984413612,0,0.2796830074607826,Metro,0.0,Homeowners,37.91345720808789
16,687.3272537962731,206685.12641358317,0,0.4128767722012261,Suburban,15.601326860361985,Homeowners,41.63859575246992
7,721.3234824309243,347623.52599321055,3,0.23355508728677224,Coastal,40.867920732248976,Homeowners,49.13524715846323
71,630.6990750417447,261018.35423990546,1,0.6605143111263516,Coastal,45.06232730358679,Homeowners,54.32739348861183
52,730.989727929857,394949.8621852723,1,0.5016217749192657,Metro,30.01040443716882,Renters,48.037459249772084
34,646.2092933929631,304714.456908371,0,0.27591885500209307,Rural,45.078164831701955,Condo,45.11871937912967
46,681.4931127869951,236978.0310708796,2,0.5548972555703631,Metro,13.606648010325094,Homeowners,52.9820609832093
16,735.4411532650666,303321.2685130995,0,0.44285116479458514,Rural,15.73172758790734,Homeowners,43.0199488487667
27,691.2510348922821,378270.7954174611,2,0.48253830546894994,Coastal,31.76792292991313,Homeowners,54.0494412251244
60,651.4443079348856,317593.87649390753,0,0.42761945613351715,Metro,19.407921441190943,Renters,50.46816388201645
36,709.6768136425038,332170.0445499287,1,0.18042195871305725,Metro,15.427558164381095,Homeowners,40.72713650728192
28,696.6761317394432,361597.24120021623,0,0.491907005116677,Metro,35.9143279698825,Homeowners,47.928674613632786
8,667.1417701317187,315601.01801155973,0,0.43596253925673745,Coastal,35.68312874162133,Homeowners,46.07998176583004
32,602.3751396446603,286141.2617140424,1,0.41092325019233966,Suburban,22.90069622307919,Homeowners,49.14915854552392
38,699.9915880802943,355677.83162008197,1,0.3866813638121584,Suburban,1.3402260934023094,Homeowners,42.56182819427873
26,759.5742946099665,184886.04688634878,1,0.2600975574925757,Metro,32.789910170068524,Homeowners,37.376436349423
56,676.9979400069228,297251.3526872707,0,0.49385690355933,Suburban,26.589539255073433,Homeowners,51.94378823202709
54,680.303125122145,266072.6883329772,2,0.46709631057766393,Metro,8.319859887183274,Condo,53.02006938316246
26,684.4786215497614,334655.28112729243,0,0.5321418861527588,Metro,8.028460806524217,Homeowners,46.57010474137354
44,733.0964532595304,370419.350224303,1,0.43913744232941104,Metro,35.839040320603694,Homeowners,48.12871881373202
43,627.5402899215676,337532.040570122,2,0.5374673504885527,Suburban,40.62138592417924,Homeowners,62.78368504055045
6,752.3243834050419,369770.7892928944,2,0.11741686707459384,Metro,25.080750787749444,Homeowners,52.809044766439236
50,823.3998273591226,323944.6771294029,2,0.2528860183266065,Rural,29.84538724565393,Homeowners,45.94984957814676
61,736.792353207072,320401.0562847292,1,0.5047191638574516,Metro,43.265389140473175,Renters,46.00172300945058
13,714.1324400792487,407817.4708845875,0,0.54406367027221,Coastal,28.3284139017988,Homeowners,47.56974325149199
18,735.0218003326656,251401.64882789107,1,0.5651447859066574,Coastal,27.15159482738662,Homeowners,44.137061684605875
33,737.3922303703783,294927.630656193,0,0.2517374046864367,Metro,30.33471035153378,Homeowners,39.99245365746444
66,692.2917778674162,375292.92925650836,1,0.6691558009357852,Coastal,27.33965700720892,Renters,47.8492999509314
25,703.8929686136082,392180.24905973976,0,0.5206564779271369,Suburban,20.385764839735714,Renters,47.635827173728195
48,699.6721087692773,367452.46405623347,1,0.3935878862528726,Coastal,41.95647796032708,Renters,49.683914511885185
21,740.0438081536455,281500.20548200974,1,0.16835522825411964,Suburban,17.464900675878585,Renters,39.09323423539791
66,814.1170599334686,359686.3413851541,1,0.4338810042381382,Suburban,37.962562320856335,Homeowners,41.72358441851708
45,718.5225812405857,402675.6211209956,1,0.3240413549936014,Metro,24.295592423108992,Homeowners,46.423515749667295
48,822.3156710448839,261246.77686855904,1,0.33371995167006485,Rural,36.71598955312347,Homeowners,40.65052235174358
9,663.5360042469694,510083.8158826558,0,0.4773240125957085,Suburban,2.1541778023653277,Homeowners,48.040191653588316
49,752.3842880575826,406261.8719713185,1,0.43844503917848293,Metro,50.50414075447365,Condo,48.14370726754642
39,672.1670741663532,235493.10476118088,0,0.44173078154376594,Coastal,38.68975690618341,Renters,46.03083362137122
62,718.3848432562244,521525.34886468627,2,0.42508103685731735,Suburban,31.31844659255523,Homeowners,60.65925780918711
53,706.3408198884404,276880.90000479826,1,0.632865538928214,Metro,21.84762367961968,Renters,48.99630687257425
10,607.4977144480272,444072.96650254546,0,0.5561793150845634,Suburban,8.363688573978347,Homeowners,49.54339479933064
20,698.0552622821157,247239.93868636596,1,0.32132475664164034,Metro,33.17265650975036,Homeowners,45.56420465104334
16,733.3461151778587,310365.3857811015,0,0.599073187155952,Suburban,46.78216287156022,Homeowners,42.47804845019979
8,727.9534362632335,171200.2428371911,1,0.16126790285287385,Suburban,18.90157536175287,Renters,38.85103730815684
19,630.6820666612905,262875.196467274,0,0.05,Rural,23.350171555570046,Homeowners,45.77895499981581
62,632.5420571726308,235484.2489958717,2,0.33720798988783424,Suburban,26.201093199533883,Homeowners,55.06847418223907
36,745.0197687563284,342328.4296289187,0,0.9360111422839699,Coastal,32.708147743363625,Homeowners,46.56550555841088
62,655.8177038565138,453518.8454766251,2,0.42847966406829074,Suburban,39.222035754296066,Renters,62.86470271128711
62,823.7556849693875,355853.1360406559,1,0.7166488453364664,Metro,23.345161109765506,Homeowners,41.75982338045265
28,728.4914365099474,199894.5009291928,0,0.4392093435580098,Metro,15.194756153945425,Condo,41.29122319551897
25,729.7412079701942,506487.16537162504,0,0.5695661607367081,Metro,54.15759431373998,Homeowners,51.00660309107309
62,701.8360834759312,288492.50083792163,2,0.05,Metro,12.572720720123746,Homeowners,53.4123053464171
32,668.4928667240104,360810.9906294798,1,0.5289931916008649,Metro,15.096876366029443,Condo,48.07643648831696
20,726.486961454625,417096.8762447673,0,0.45946527789309544,Suburban,19.190754432413485,Renters,44.76942669491625
17,699.3350250339553,435310.22825275833,0,0.5839187249386851,Metro,17.108255990758074,Homeowners,47.474098130101204
19,794.1499699162812,296285.673595578,0,0.518056934726616,Suburban,30.746853178297343,Homeowners,42.20888325943657
67,720.5111691582754,475789.8117607558,0,0.2635289016528642,Coastal,12.214056050659135,Homeowners,50.21906053338577
52,725.2306821237485,338422.94194356335,1,0.6104541354626212,Rural,38.55794705832427,Homeowners,49.91827252957279
11,770.2335548140305,367537.661661968,1,0.5492461474629423,Rural,12.772220371164606,Renters,41.087339484019985
14,765.6504129642415,122370.19973176908,0,0.6975163256841115,Coastal,16.251586165406916,Homeowners,36.956593516530376
24,600.5364794549746,455742.69344081957,5,0.3369436677522901,Metro,44.40663198102885,Homeowners,62.87872615922047
29,819.827481575998,271140.62176553684,2,0.1194288140339818,Suburban,23.986282108363618,Renters,45.371247142438634
53,628.0381985468906,234518.1755619062,0,0.25021741374784756,Metro,34.22811777725038,Homeowners,49.8309835516297
48,656.1187193933032,457067.44651515986,0,0.22927366000476468,Metro,24.27777199083857,Homeowners,52.43237172223457
53,695.50313772241,340083.5468084209,1,0.2582668645215752,Metro,33.010376372506,Homeowners,48.522744660780404
23,668.0472725594574,271677.1610667312,0,0.5680888493564524,Suburban,23.409062886000246,Renters,45.50974534023877
55,811.6314343401376,313332.1307840326,0,0.23477425507693553,Suburban,50.04117628533359,Homeowners,41.1434303363554
6,713.7140885032832,294365.2634303545,1,0.28481312579877915,Suburban,10.58432528213135,Homeowners,42.56159775143404
26,649.7089160009991,281421.3730509948,0,0.6911804557555274,Metro,21.790005681734126,Homeowners,50.462138314564434
66,691.1306107052218,448056.5386268721,2,0.43036195664291044,Metro,22.954153299680236,Renters,56.49972450594126
28,668.1290448984283,302467.1249052224,1,0.41948629410440835,Metro,46.362208545498554,Homeowners,51.2377474148141
27,674.4595683102871,348835.93858788407,0,0.46782368912616384,Coastal,12.2810361822951,Homeowners,48.88778085215012
30,733.3241195528209,263853.53691298293,1,0.7027506091227118,Metro,12.30477754417825,Homeowners,45.50938525216128
23,741.5378763161928,261266.06169093904,0,0.6077966816100259,Rural,43.30401413249852,Homeowners,45.24337291914885
51,703.2836918770616,300777.54702043696,1,0.5586079893121213,Metro,32.5789745674628,Condo,45.184370346114065
40,639.4853362011982,272291.8738648184,1,0.7022437567565076,Suburban,24.341505342906235,Homeowners,53.46897191272865
39,677.0742819240016,345507.3047828733,0,0.6989760463981105,Suburban,23.319523432630582,Renters,48.3051698843435
60,762.7024534658728,467011.677126989,3,0.5893779252744038,Metro,23.055527300034946,Homeowners,58.389250557777686
49,741.244109370994,556564.6595388323,1,0.42951380696023567,Rural,29.296312383121787,Homeowners,45.81388378067469
33,694.7068368843736,287262.9353818571,1,0.3407391316420037,Metro,30.436205765100603,Homeowners,44.14608131728199
38,753.6922607950632,449447.8835134821,0,0.43476528671373044,Rural,29.042357896104342,Homeowners,50.48008748888603
40,609.5355044145444,302431.7567011744,0,0.4119656416145994,Suburban,24.974202350820768,Condo,47.89521966480389
61,673.9519535740704,428592.5152430925,1,0.20128087441186168,Metro,14.44340338420782,Homeowners,49.512571470048734
57,713.985076588227,340832.9691111296,0,0.5081295133799123,Metro,11.817967587728658,Condo,45.49525687349938
48,728.9251531743081,315025.35406129126,0,0.6276431106772085,Coastal,19.41890412699567,Homeowners,46.521871813646065
69,770.0187480056193,352867.98077576363,2,0.6412258953847342,Coastal,29.583077540016628,Homeowners,56.38334410622253
42,716.7095085923243,216790.8704265658,0,0.6706204151838655,Rural,50.44467163144911,Renters,46.006308739994445
47,728.5253081993495,233706.9289544633,1,0.5338257727043327,Suburban,21.70152239845628,Homeowners,43.85878397248245
37,720.6772704163926,122358.22463671307,3,0.46300922169037245,Suburban,11.306511711742317,Homeowners,50.21341612414714
59,653.7278654238245,501051.0567231816,1,0.6382997055518983,Coastal,30.60422928986945,Homeowners,52.348641245397886
18,701.8790031549603,494349.00044844614,1,0.296391598930324,Coastal,18.80706341097437,Homeowners,46.41624361569217
21,790.6926269050659,353924.38072471693,0,0.45123843408682435,Rural,37.82597991619363,Renters,40.2096337310062
37,751.7519667690174,475890.6965527622,1,0.4682661991826773,Metro,33.28704739410947,Homeowners,47.56109758094056
21,695.2980454222351,360495.3203383261,0,0.6999866413540602,Metro,35.37572700530012,Renters,54.11031566025101
11,713.0435930032057,259956.69261324283,0,0.5894188826835408,Coastal,29.279568756688075,Renters,46.99057423432781
12,807.1011389726503,328911.19053548895,2,0.5926396846747449,Suburban,23.482902405438935,Homeowners,53.44078093497229
15,799.3619280498431,214548.47823344724,1,0.6330285960315847,Metro,34.31432062780925,Homeowners,35.89992172711091
23,815.5981232017232,348687.779077374,0,0.36504714672397504,Coastal,39.618843275815586,Renters,39.99547379100573
61,783.6094342860861,393822.73678711517,1,0.6637459958359685,Rural,19.137121607051533,Homeowners,47.6486904706957
21,705.1548548453806,376998.93419198017,1,0.1972427015798205,Coastal,21.289542581405147,Homeowners,47.46691965327788
7,702.2348128160124,249678.08204226816,1,0.5044933196892561,Suburban,14.95951732760976,Homeowners,40.82614542526663
59,624.3210682462234,360735.1697250253,1,0.47647036015897953,Coastal,5.72086070047293,Homeowners,51.86465303965323
14,783.3795523399629,240134.5891628459,0,0.4075981948007556,Metro,13.661213930083827,Condo,35.32691725410404
69,780.4478177237697,266443.0006082735,1,0.4818774674789092,Suburban,1.4954142895169351,Homeowners,42.112619997216356
7,835.6066122055397,182193.51793608742,2,0.4944490409202571,Coastal,18.348346165583877,Renters,42.853216083701085
13,670.9388685029122,384529.5045391906,0,0.5291086469287652,Coastal,39.863303222362305,Homeowners,45.22177887826976
15,808.2427066789738,355125.0127461643,0,0.20824740141616296,Metro,23.525450922863083,Homeowners,37.126998535356854
49,744.069377811409,387726.22731405863,1,0.3190380324135162,Metro,39.00006592918917,Homeowners,43.34365134320307
68,721.6033970053941,484061.4687697199,1,0.3195853374986834,Metro,26.946594909264128,Homeowners,49.76284903100727
71,728.9293099618947,500185.288011206,0,0.4621385212243875,Suburban,55.4670685959135,Homeowners,52.10452609768777
20,651.5127399592147,317258.18839211616,1,0.38778471223860655,Rural,26.696890986987313,Condo,46.10687646093562
66,710.6452154190387,456997.7588005009,0,0.5524837063410356,Rural,23.89832632878443,Condo,49.40179185563381
70,660.2848124234973,328274.5608071964,2,0.24462060226429946,Metro,15.933041780520846,Homeowners,59.09528408966034
19,688.1400371931276,315980.3019612142,2,0.4238916134130167,Metro,25.618152254029862,Homeowners,51.732703978926665
30,726.5947603100768,370812.1775916297,0,0.6081246092350359,Rural,22.228851477517875,Homeowners,46.59171149849616
45,688.6978379337503,359615.1606658719,0,0.36711605095492017,Coastal,31.57949204820868,Homeowners,50.77553385964672
24,754.0087882656538,355652.2772217423,1,0.22658665875215617,Metro,14.793037024042027,Renters,41.56158781033759
51,676.6641870122204,327474.6187193999,0,0.2216793543113132,Metro,19.236300875679447,Homeowners,45.34915189502871
22,684.8523747975263,391748.60677479673,1,0.3533353132920275,Suburban,15.163866999056308,Homeowners,45.90126540033894
7,683.5864466338192,185519.49878810902,1,0.5499234729286797,Suburban,24.37387784888096,Homeowners,43.041766062640356
56,726.383181832591,440123.7753568793,1,0.5670405106515577,Rural,35.43498603211001,Homeowners,48.02912687159496
11,729.3576440912503,299314.9443908445,1,0.32838941986129866,Metro,27.88855951131898,Renters,44.86779447708336
55,770.2584710976911,315751.556196105,1,0.5103201358581132,Suburban,31.512029521286202,Condo,43.778138254089605
53,698.5197211117353,301395.7367137314,0,0.296990684274002,Rural,36.287941647589854,Homeowners,44.54338099134995
28,679.1770972016849,246726.35648782502,0,0.3167300405466509,Suburban,30.261483549175257,Condo,42.61874386300833
39,731.6683529390306,426902.1416248181,1,0.6142781181772508,Coastal,38.56568890237587,Renters,50.61816061489358
52,814.4421115303447,294885.34224806685,0,0.42183394395617724,Metro,43.05461492095375,Homeowners,42.202689488735935
50,764.6279476157257,313008.57151871035,0,0.35156199690558876,Suburban,9.816359351959946,Condo,43.00114533948971
67,613.429170387485,413286.62075687846,0,0.408687823314873,Suburban,10.587095068052873,Renters,51.110867439002725
13,722.4538086099233,436593.38811171695,0,0.552098271296405,Suburban,21.532329388032146,Renters,46.2346857021409
58,694.673986447791,332236.60937874834,2,0.48146273757544394,Metro,20.774198646713533,Homeowners,56.3693789928921
18,706.0507585504123,349346.0321366291,1,0.33115768761541403,Rural,29.558534186935596,Homeowners,47.58089296682429
60,762.2430642862549,388003.3546127752,0,0.35234636122865365,Coastal,12.541889559249604,Homeowners,43.76346738861236
57,719.7502823658128,365624.11451295135,0,0.48598899085658825,Metro,32.58865557761451,Renters,47.52483724245876
60,711.541084662824,390403.55212912674,0,0.8157658980990748,Coastal,33.382830067387054,Homeowners,49.743739829442305
31,629.3057877634393,291696.7183622845,1,0.2986219866624984,Coastal,30.82967453561228,Renters,48.18999837990466
59,711.0518436678875,347739.7255004723,0,0.7724321235545222,Suburban,29.666445540884563,Renters,49.56398767204442
38,676.1352315144242,275947.5634138512,1,0.3265507217412698,Coastal,35.94888120757747,Homeowners,42.62057306159409
56,730.3788933637885,446758.61919560604,1,0.42103608450375396,Suburban,15.216171157562773,Homeowners,43.85819100290854
56,775.9092688427696,406596.1679531371,0,0.6560002769617248,Metro,13.16479475981913,Condo,44.5063188062104
65,669.0745730432664,393063.10339879774,4,0.5045740704875004,Metro,10.959027734029638,Condo,57.19802137512671
11,704.4786193931778,371066.5675510285,1,0.40151552812094843,Coastal,27.899154909522085,Renters,47.97545753937252
70,750.2868337680712,306407.93625977694,0,0.49932527358363366,Rural,28.48111639514141,Homeowners,44.03374787551015
13,627.5079005067885,232699.78714089037,2,0.20636548376737168,Rural,1.5617513630347242,Homeowners,58.263927847866135
61,678.1959955694873,284470.2022372734,1,0.25110701211310693,Coastal,0.0,Homeowners,47.6937006896889
39,637.2400719994952,397472.898980951,0,0.6163512617660653,Metro,25.474735455077898,Homeowners,51.49491952292554
59,682.7060099454156,276081.7790083328,0,0.35876098458549516,Rural,7.82855610579149,Condo,42.593124649653454
49,711.0398678993407,480382.47905080445,0,0.31204957170590636,Suburban,6.470410376602769,Homeowners,48.789799429590666
38,697.7066065697147,374157.36962560256,1,0.4055335282576063,Suburban,32.55700020105907,Homeowners,46.98555214881173
27,794.6842743364041,288421.57041549153,1,0.5692421754205081,Metro,32.10009077014322,Condo,39.59331050002738
55,759.6228239413489,377588.91759807913,4,0.7517938868675221,Coastal,20.85376478716944,Homeowners,53.6826818267939
40,726.839125181792,534022.4581780041,1,0.3571746269716952,Suburban,9.267800598136898,Homeowners,51.616392687775644
34,778.1213363964868,374415.94025690417,3,0.458676604784453,Coastal,40.4496201197031,Homeowners,55.69890885881088
55,821.6452497229212,533294.4566319206,0,0.6407456916747415,Coastal,51.61156769468031,Homeowners,46.383112626769396
20,696.473428195045,343853.56026626145,0,0.5009308543284694,Rural,53.633495534861204,Homeowners,46.18053777493924
63,707.3060233705049,288949.5821233802,2,0.5651084948626025,Metro,31.583884647004048,Homeowners,57.277873558479314
23,735.6688391896494,386529.9307059655,0,0.24081277320934738,Rural,25.627000776651627,Renters,47.901270808615955
22,775.1572520802573,251991.3224462924,1,0.4040915355284308,Coastal,28.95638281932274,Homeowners,37.73338877891878
31,606.6785026639714,218112.7597359125,1,0.3970221589054596,Suburban,26.039934248687064,Homeowners,42.77531325947167
