vehicle_age_years,vehicle_value,injury_score,repair_complexity,parts_cost_index,labor_hours,liability_limit,location,claim_severity
14,22376.95782546393,1.4860881322811312,Low,1.2432805539519347,20.467345458416634,50000,Suburban,18295.452940964748
9,25213.459396178812,4.376289252945687,Low,0.9454939344996744,26.972927653301202,50000,Urban,17316.990625106824
0,18428.171952077737,1.3030400711462824,High,0.896326924008158,8.741253234222164,100000,Urban,15876.020095126398
15,22209.065150851246,4.291500764883981,Low,0.9901422403406673,19.77284471817419,25000,Rural,13474.8995811714
8,7475.914265045016,3.4351324182598026,Low,1.0744098025793336,14.833211337051706,25000,Urban,13754.905741234952
17,24934.56011460606,5.386177492553321,Moderate,1.2517159670618185,18.42792192412209,50000,Rural,21668.002341917836
8,19698.19670742414,5.00021013583846,Low,1.0175777059139475,13.750890893969514,50000,Urban,16146.432708510089
18,24998.39603489103,3.3482323810207735,High,1.0890553093898694,20.938459827662207,25000,Suburban,24465.34440083689
7,20042.0941979827,1.5270833358888858,High,1.0199897212163795,14.130353221134095,50000,Urban,19244.106120781602
13,37045.803403712445,1.4608408963589046,Moderate,1.0828172388172068,22.524385138064293,25000,Urban,21817.172670477492
11,25995.913054329823,4.1224896389972,Moderate,0.9855654370291576,17.346290820514078,50000,Urban,19566.035063120857
2,26429.214933826886,4.079844138529386,Low,0.9616790179391208,11.70153854253683,25000,Suburban,11259.506006139438
4,38766.63970004319,0.3470812779170014,High,0.9139110373672952,5.0,100000,Urban,18270.511140704166
9,18624.00507635706,1.7907298887260035,Low,1.139980622468817,24.33153096810256,25000,Suburban,18473.770712653597
17,29134.805962344508,2.1855755473392473,High,1.0951946016789864,7.175273618862775,10000,Suburban,17994.524702869112
14,15872.305925659004,3.7007205923152813,High,0.9580895215135529,15.729069858546994,25000,Suburban,19805.23423724339
7,20236.603824605427,3.27472025757013,Low,1.0364593108154234,19.549436086132438,25000,Urban,12211.116112420528
15,20942.559248657024,2.011795121239102,Low,1.122912484511288,28.606630967664778,50000,Suburban,17849.251805771375
19,43684.26141813419,1.6174783285088126,Moderate,1.190683532239467,14.88197389511598,25000,Urban,23550.697078585694
3,21560.231666768126,2.0243479086153613,Moderate,1.140358020335116,5.0,25000,Rural,11523.52021317831
18,34544.001358714064,2.318729461748943,Moderate,1.0164599436085657,13.63310301172758,100000,Suburban,18016.983382879258
6,32843.43805553994,2.448274459680912,Low,1.052420431895853,16.637346946086396,25000,Urban,15984.732252171398
6,40854.43155652237,2.7972202736359164,Low,0.9703848523142983,16.079082426972544,100000,Urban,20210.51236891768
4,26074.57643015177,2.6957100852239697,Low,1.1197531781483785,7.316532193183513,25000,Suburban,11711.075898294775
7,16459.698058030564,2.4421018285611242,Low,1.0327247664048298,11.505254884894363,50000,Suburban,13491.666069280442
2,17741.187985987843,1.1517984952544575,Moderate,1.0034609684606792,19.35905648054872,25000,Urban,18333.73534520742
12,41297.55401062777,4.538518848305953,Low,1.126756504360343,11.620004476921837,100000,Suburban,20396.578319955435
19,34001.870981403255,3.5389221535664945,High,0.9772634098502628,9.23024137638756,25000,Rural,17404.76378579305
7,41716.24177270616,4.91523623130599,Low,1.2677047463966462,15.507836882324694,50000,Urban,23817.26461834772
12,42541.003937928,1.5313620570560815,Moderate,1.1225979049822188,16.044521085293898,25000,Urban,23704.832250990938
2,31536.07120242408,5.605313084409146,Low,1.1498491189683226,33.006714072244684,100000,Rural,22021.457013042156
15,28261.369510241024,4.142671768932887,High,1.0830861057335357,21.74321634307584,25000,Suburban,25566.83112055113
5,33691.326748743646,2.2951005567776837,Low,0.9359811927386892,21.797905113084916,50000,Suburban,15549.500465358231
15,16923.263859990893,2.3774986016006894,Moderate,1.0309248352793006,28.392888911944716,10000,Urban,19575.277715149638
3,25539.204601887333,4.564815567617302,Moderate,1.1948991947980645,17.589830946150656,25000,Suburban,22684.544029953544
6,28210.18122119555,4.753895777954618,Low,0.9943547907386018,12.573030956744677,50000,Urban,14775.437965365707
8,35255.58758604053,4.4068071927968,Low,1.14854494987911,18.356645245229625,50000,Rural,19658.87187092307
8,13020.203181301338,2.120998164532564,Low,0.9048789727156451,5.0,50000,Suburban,5892.481494838798
17,12080.111422727432,4.028070594167921,Low,0.9453062300835942,12.36249823238309,50000,Suburban,9854.066739687103
3,38857.03887959426,0.8277681314336951,Moderate,1.1034417401713403,28.933196201929082,50000,Suburban,27192.99092324154
9,33477.00037512599,6.781456070724921,Low,1.2980401002055786,16.959906807414907,25000,Urban,24429.51526460846
10,24417.316560598505,3.5031671877535353,Moderate,1.0066612449199153,16.18711021822313,10000,Urban,16406.916872272053
0,23566.747017434485,2.660949193126032,Moderate,1.135005612481075,18.583129135270063,10000,Suburban,17728.732130628774
6,28038.860817559296,3.7103891004755054,High,0.9244341997465498,27.375771970834045,10000,Urban,25872.389806936677
15,13816.439321105567,1.9888604697911847,Low,0.9983893810875324,18.430657230497715,50000,Urban,15575.565228668707
4,20741.376741906504,0.8144903843207503,Moderate,0.9892341564454703,18.544708275052074,50000,Urban,17755.441794504346
17,37011.14580353648,7.097402523649247,Low,0.9609565897383269,11.022597920619306,50000,Suburban,15698.934074818233
10,37107.03823526641,1.2860346703463101,Moderate,1.3947246323281852,16.254130718004696,25000,Suburban,27077.986140645196
17,42740.97840364901,3.5722994175367306,High,0.9261551963481742,20.816313126797745,50000,Urban,25407.645947438054
17,32391.568262179084,2.8160731103571686,Moderate,1.0022408291966638,9.988904430959103,50000,Urban,15446.533838998364
8,39000.38654220205,0.9817451640598535,Low,1.1117555771490553,19.621383525729364,10000,Urban,19647.047857184396
2,15238.756052040992,2.2793649195017185,Low,1.001225072881626,16.14328203447363,50000,Suburban,13163.968317376522
5,15537.07716843788,2.7727939594302997,Low,1.0546417521089642,17.613056240531183,100000,Suburban,15147.12183127738
17,5000.0,4.43925483721395,Moderate,1.0415528457055532,27.30679979114463,50000,Suburban,17310.84697289506
19,15037.831084060337,4.771827235538101,Low,1.230451293561614,23.482099139086106,50000,Urban,21584.28000455994
10,11153.468313097756,2.6079186632404667,High,1.0801597927765703,12.22015279011045,50000,Urban,18336.573543798262
7,33685.48779219969,3.889217127017574,Low,1.215428504610052,20.766681512045043,25000,Rural,18369.59868574941
7,34408.50504437777,2.0084000342624897,Moderate,1.102014341469705,20.14603339205629,50000,Suburban,22590.770630506653
11,15275.079915586863,2.2008012876104583,High,1.1062087750028429,9.445615019986453,100000,Suburban,19250.276436026532
1,13070.080650227643,5.5291626518175185,Low,0.8054628287332843,5.488777260915374,50000,Suburban,9032.626229264995
19,36579.026095629844,2.565001071639397,Moderate,1.035489080005923,7.122280974377954,25000,Urban,16341.68098832663
5,39603.3509265213,4.820392691160108,High,0.9844488611699411,24.930450877097822,25000,Suburban,25330.180983207396
17,16858.937605140833,7.506695597649867,Low,1.0345149022882811,17.285930978983853,25000,Urban,12745.837222307875
3,30185.381683441225,6.286047196125879,Low,1.0992804375349774,19.938601426997195,50000,Urban,20360.24175092431
17,40829.906893527754,4.710042974632777,Low,1.0586680949784513,22.34128047741922,100000,Rural,21920.97314008223
2,30579.219013771315,2.8138602859964634,High,1.1434522346432492,14.514804901360387,50000,Suburban,25185.976477902983
18,42062.77342357017,1.984634522474028,Low,0.9891332350016474,15.432256995695944,50000,Suburban,14914.45110378543
12,28769.160623019456,6.466223116844749,Low,0.9765770862810575,26.196143671177108,50000,Urban,19276.913287392057
14,30078.988170279274,4.0549897653393,Moderate,1.1742087641854784,16.73264423671275,100000,Rural,23908.381719898178
1,24611.009432762883,1.3283509134207545,Moderate,1.0824332560600964,21.73685710938925,50000,Suburban,20950.443851763255
6,8638.301898817439,2.9286181404562495,Low,1.0951217369926753,22.901725433804216,50000,Urban,16896.45491914204
5,23126.748583800145,1.4823616698394533,Moderate,1.019557219598944,18.699041124235126,50000,Urban,17932.161539174595
3,18881.950893994923,1.6664576543920067,Moderate,1.0500599045210985,20.78867287263519,25000,Urban,19256.912884649017
8,37449.78732201164,2.670328657957097,High,1.147701314863226,17.068156478560393,50000,Urban,28166.54735161427
14,15178.951413508063,5.119817103535709,Moderate,1.1875844626386172,17.983893024647518,50000,Urban,19538.524416256318
6,26720.850430957253,5.947591888958771,Low,0.9807209200227631,11.678090551019853,50000,Suburban,12860.045687401487
11,28380.55563589619,2.5788008057623992,Low,0.9034782172306445,16.785582310081804,10000,Suburban,13239.668086287094
14,33224.9831311716,2.304189515748733,Moderate,1.14667868078217,9.53285217286054,10000,Urban,22340.645188922237
1,28630.23126257809,1.2111886227712463,Low,0.9936402487394584,18.63827809963661,25000,Urban,16438.262011234754
13,46767.07905512486,2.8183868243166015,Low,1.022803187268697,28.133920007494016,25000,Urban,22782.867821137217
17,32661.21436251524,1.3413725950731368,High,0.9811138399250221,18.365200155598863,25000,Suburban,18539.225331164453
7,30145.493088062813,5.23681645761548,Low,1.045519299242922,24.260242297443494,50000,Suburban,18455.48838978483
1,29917.279012895993,6.470096846679554,Moderate,1.1244207301833993,22.886069970072693,100000,Urban,26496.93362541893
11,36933.750358086174,1.5027482858684647,Low,1.0315517343245313,6.826397191378003,100000,Suburban,14096.196806156096
16,14114.787891346854,0.44385750217332887,High,0.9785286414526321,24.13952485528142,25000,Rural,17268.4286735765
11,21210.700311572757,4.728288306328302,Moderate,1.2241212530430796,27.92724298605238,25000,Rural,25376.40778628723
15,28361.052454309767,5.364349891437344,Moderate,0.8795301252887869,20.881705269613924,25000,Rural,15440.871128347573
5,21059.9190874548,3.3273426864768596,Low,0.9768033358290396,17.488586024269797,50000,Urban,13093.18878623228
19,29187.829804870882,1.5608349417600578,High,0.9901326339401509,23.14927078761811,50000,Suburban,22457.69541967292
14,11428.961132558987,3.3496780489523825,Low,1.0113100820464136,11.308599499268185,25000,Urban,9843.223429727897
5,45263.67891920298,2.138465336072682,Low,1.0518422361326116,20.30826102690102,25000,Suburban,19912.464363095663
0,30776.969926865513,0.5884335623390087,Moderate,0.9465139164525751,17.007337812700047,100000,Suburban,20479.114470665245
0,28917.09667842453,3.866745004797894,Moderate,0.9952240432162229,17.765412845899203,50000,Urban,19445.35171669271
9,18886.591224023425,1.7769153680055925,High,1.1005672466570973,24.816869576201405,50000,Urban,24690.283254010305
10,35353.68226619711,1.1782874665863812,High,1.063195074682915,12.447151599549473,50000,Urban,22499.066410890977
12,36471.482159636485,3.2950569788822865,Low,0.9934822390183142,23.166907076782383,25000,Suburban,16974.66556524508
18,23581.06192100224,3.713622013817639,Low,0.9947545523746805,15.573583707260784,100000,Suburban,15180.69694407331
14,27472.34195333455,0.6156198866183618,Low,0.9054351944187845,13.943446581735781,50000,Urban,13268.309485568021
18,15146.933704805782,4.342715178726639,Moderate,1.153870844806803,12.929112189601774,50000,Suburban,18615.096381378153
3,30189.19605857037,4.478505719273816,Low,1.0999367961060245,15.258020794447035,25000,Suburban,16427.7124134677
7,28686.51041115379,2.11154065816597,High,0.9121302655899308,16.427754355769725,25000,Suburban,19044.902646401286
18,37581.37802022228,1.614811702524019,High,1.1343316720324077,5.0,50000,Suburban,17850.35609533219
7,32617.32691394073,3.670992335126035,Low,1.30787583965005,35.25037467233947,25000,Rural,24817.981404422397
18,39024.93567824923,3.43611691603823,Low,1.1201287745551096,16.059800822074926,50000,Urban,18328.68634526748
19,26816.152357167735,4.523226292259295,Moderate,1.018077174735574,18.38243680623931,25000,Urban,17624.187992935993
18,29977.190005562486,0.6659442010371919,Low,0.9465408571608007,12.427645168187986,10000,Suburban,11528.661182625574
16,26549.727300219016,0.9665220492880489,Moderate,0.9318897833684668,22.071681741212966,25000,Urban,18905.32876529369
14,28231.63040186587,1.7466840188807888,Low,1.11607034924964,15.548778675355459,50000,Suburban,13764.034766972805
18,22290.412233222727,2.860605992179771,Low,1.0853145126136006,24.23077257831534,25000,Suburban,15293.44857762627
0,27148.616190753994,2.664221347079434,Moderate,0.9659354102456998,27.715464644407696,50000,Urban,20791.766271145476
16,22857.640384958293,1.4338049487298234,Low,1.14409428865586,14.686192823131362,100000,Rural,14618.73034460869
8,37917.68135484459,4.460837230084718,Low,0.9691475932831204,21.26027966526058,50000,Urban,19815.525266726465
10,31656.290262585102,2.2924459563356967,Moderate,1.1146181667669572,16.52023814785782,25000,Rural,21114.124186849902
8,29628.57175777161,2.1690758384592805,Moderate,0.8366410806086965,14.675173379381071,50000,Urban,16667.46883759276
2,24506.25331002091,1.3414731184747906,Low,0.9959877188921171,14.357160342494428,25000,Rural,11464.223560050974
8,37476.30198753791,1.82282352917609,Low,1.0473990693013455,19.77580320645839,50000,Rural,18806.71322551312
10,29155.650746496238,3.3538400630951894,High,1.03016302776732,23.6611583585775,25000,Rural,18988.548204648254
8,32911.46790011058,0.8019291165756182,Moderate,1.0052283866301577,16.817036083194978,25000,Suburban,20091.086636238128
1,23881.259763539732,4.869691300837983,High,0.9885843232590827,14.409225746920855,25000,Urban,18078.385125657147
14,30860.404867365305,2.5889693002557435,Low,0.9836712810478659,15.195309063354907,10000,Urban,14976.988463575148
15,22014.14919499323,3.833105119962768,Low,0.9957751921452912,12.859331625631885,100000,Suburban,13774.540334153819
12,22301.219669886606,2.2034788049268568,High,1.2132426611340892,24.047125301826675,50000,Suburban,26968.13793014697
14,23064.575310399436,0.9146950824792888,Low,1.0902198787855943,18.356678806437852,50000,Suburban,14618.981471304498
1,42921.28603813168,3.8581099095472746,Low,1.027651133418645,20.901144266857223,100000,Urban,22075.784027155027
11,29180.939939769305,1.0934575309980419,Moderate,1.089697383128391,15.576329903963268,50000,Urban,19887.848288697074
8,41011.09605056095,4.333909114888757,Low,1.1236558972080772,7.254276865738136,10000,Urban,14903.310081157279
7,19898.585438301816,2.028245527043176,Moderate,0.9514731860958328,13.53206949816293,25000,Suburban,11346.884860704029
7,31117.10421733379,5.878195044367828,Low,1.0075339532006866,13.107507673354386,25000,Urban,14515.174383592472
14,23109.9157133272,1.4892940315300949,High,1.0513785570214242,18.884834932746276,50000,Suburban,22956.77728734017
14,30875.309169425676,1.517554514865308,Low,1.0805079459265032,24.30454493031783,50000,Urban,20981.245279623363
8,42420.164687544675,2.350596716026264,Low,0.9931851989256344,22.576425781783453,10000,Urban,19171.486137820633
18,41339.910007825645,5.722833867277814,Low,1.0636473962176005,16.402715815850932,50000,Urban,18735.476654319125
8,20649.60978978461,1.342530531781708,Moderate,1.233029789535852,18.60063359425846,25000,Urban,19401.05781041599
11,34682.708789201606,5.388902876260944,Moderate,0.8549694190689424,24.655520378626353,50000,Urban,19898.67933395979
12,35611.11833146335,5.231442909936712,Low,1.0135047421069467,18.807488292112428,25000,Urban,17607.632333725855
1,26584.27069429798,1.5258787324512495,Low,0.9427931049130959,5.0,50000,Suburban,11630.359421326473
12,24393.737313104455,5.122336534475995,Low,1.0501221506960137,16.82751044976986,25000,Urban,13962.618212803953
